,Date,Close,roe,roa,earningPerShare,debtOnEquity,bookValuePerShare,grossProfitMargin,operatingProfitMargin,assetOnEquity,payableOnEquity
2991,2020-04-01,76445.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2992,2020-04-03,80890.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2993,2020-04-06,86490.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2994,2020-04-07,86490.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2995,2020-04-08,83557.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2996,2020-04-09,85334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2997,2020-04-10,84446.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2998,2020-04-13,85334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
2999,2020-04-14,84979.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3000,2020-04-15,85334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3001,2020-04-16,85246.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3002,2020-04-17,85423.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3003,2020-04-20,85512.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3004,2020-04-21,82668.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3005,2020-04-22,82223.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3006,2020-04-23,82668.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3007,2020-04-24,82668.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3008,2020-04-27,81779.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3009,2020-04-28,81779.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3010,2020-04-29,81690.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3011,2020-05-04,81601.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3012,2020-05-05,82401.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3013,2020-05-06,84446.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3014,2020-05-07,85334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3015,2020-05-08,86668.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3016,2020-05-11,86668.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3017,2020-05-12,86223.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3018,2020-05-13,84446.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3019,2020-05-14,85334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3020,2020-05-15,86223.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3021,2020-05-18,85779.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3022,2020-05-19,85779.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3023,2020-05-20,85868.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3024,2020-05-21,87112.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3025,2020-05-22,85690.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3026,2020-05-25,86312.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3027,2020-05-26,86134.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3028,2020-05-27,86134.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3029,2020-05-28,86223.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3030,2020-05-29,86223.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3031,2020-06-01,86401.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3032,2020-06-02,85957.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3033,2020-06-03,86046.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3034,2020-06-04,85334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3035,2020-06-05,84446.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3036,2020-06-08,85334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3037,2020-06-09,85512.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3038,2020-06-10,84979.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3039,2020-06-11,82668.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3040,2020-06-12,81601.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3041,2020-06-15,79112.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3042,2020-06-16,83023.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3043,2020-06-17,81690.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3044,2020-06-18,80890.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3045,2020-06-19,86490.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3046,2020-06-22,86134.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3047,2020-06-23,83734.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3048,2020-06-24,84179.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3049,2020-06-25,83023.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3050,2020-06-26,81334.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3051,2020-06-29,79112.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3052,2020-06-30,79112.0,0.094,0.02,1989.0,1.2,21287.0,0.146,-0.002,5.3,2.5
3053,2020-07-01,80890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3054,2020-07-02,79912.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3055,2020-07-03,80179.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3056,2020-07-06,81245.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3057,2020-07-07,80890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3058,2020-07-08,80712.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3059,2020-07-09,80890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3060,2020-07-10,81245.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3061,2020-07-13,81157.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3062,2020-07-14,81157.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3063,2020-07-15,80445.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3064,2020-07-16,82668.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3065,2020-07-17,81334.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3066,2020-07-20,80179.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3067,2020-07-21,80179.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3068,2020-07-22,79823.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3069,2020-07-23,80001.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3070,2020-07-24,78223.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3071,2020-07-27,75557.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3072,2020-07-28,75734.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3073,2020-07-29,74223.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3074,2020-07-30,75645.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3075,2020-07-31,77779.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3076,2020-08-03,77868.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3077,2020-08-04,78223.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3078,2020-08-05,77334.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3079,2020-08-06,77779.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3080,2020-08-07,77779.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3081,2020-08-10,78401.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3082,2020-08-11,77779.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3083,2020-08-12,77690.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3084,2020-08-13,78223.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3085,2020-08-14,77690.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3086,2020-08-17,77957.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3087,2020-08-18,76890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3088,2020-08-19,76890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3089,2020-08-20,76445.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3090,2020-08-21,76534.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3091,2020-08-24,79112.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3092,2020-08-25,80890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3093,2020-08-26,80890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3094,2020-08-27,80890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3095,2020-08-28,79912.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3096,2020-08-31,80001.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3097,2020-09-01,82401.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3098,2020-09-03,84001.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3099,2020-09-04,83557.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3100,2020-09-07,81334.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3101,2020-09-08,80445.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3102,2020-09-09,80445.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3103,2020-09-10,80445.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3104,2020-09-11,80979.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3105,2020-09-14,82757.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3106,2020-09-15,84446.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3107,2020-09-16,84890.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3108,2020-09-17,83557.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3109,2020-09-18,83557.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3110,2020-09-21,85334.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3111,2020-09-22,84090.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3112,2020-09-23,84001.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3113,2020-09-24,82668.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3114,2020-09-25,82490.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3115,2020-09-28,82490.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3116,2020-09-29,81334.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3117,2020-09-30,81334.0,0.109,0.022,2263.0,1.2,21525.0,0.175,0.055,5.2,2.5
3118,2020-10-01,82223.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3119,2020-10-02,83557.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3120,2020-10-05,82934.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3121,2020-10-06,81601.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3122,2020-10-07,82223.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3123,2020-10-08,82045.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3124,2020-10-09,83201.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3125,2020-10-12,83468.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3126,2020-10-13,83645.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3127,2020-10-14,84446.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3128,2020-10-15,86668.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3129,2020-10-16,86757.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3130,2020-10-19,86846.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3131,2020-10-20,86934.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3132,2020-10-21,86490.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3133,2020-10-22,88979.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3134,2020-10-23,92446.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3135,2020-10-26,93423.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3136,2020-10-27,93957.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3137,2020-10-28,89068.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3138,2020-10-29,89512.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3139,2020-10-30,94668.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3140,2020-11-02,94668.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3141,2020-11-03,92801.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3142,2020-11-04,92001.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3143,2020-11-05,92890.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3144,2020-11-06,93423.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3145,2020-11-09,94312.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3146,2020-11-10,93868.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3147,2020-11-11,94046.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3148,2020-11-12,94935.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3149,2020-11-13,95468.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3150,2020-11-16,90668.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3151,2020-11-17,94223.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3152,2020-11-18,93246.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3153,2020-11-19,92446.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3154,2020-11-20,92268.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3155,2020-11-23,92268.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3156,2020-11-24,92446.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3157,2020-11-25,93868.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3158,2020-11-26,94312.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3159,2020-11-27,93512.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3160,2020-11-30,92357.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3161,2020-12-01,93335.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3162,2020-12-02,93335.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3163,2020-12-03,94046.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3164,2020-12-04,94046.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3165,2020-12-07,94046.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3166,2020-12-08,93335.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3167,2020-12-09,94223.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3168,2020-12-10,93246.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3169,2020-12-11,94935.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3170,2020-12-14,96801.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3171,2020-12-15,95112.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3172,2020-12-16,95112.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3173,2020-12-17,93068.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3174,2020-12-18,93068.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3175,2020-12-21,94579.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3176,2020-12-22,93957.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3177,2020-12-23,93957.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3178,2020-12-24,93957.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3179,2020-12-25,94135.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3180,2020-12-28,94135.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3181,2020-12-29,94668.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3182,2020-12-30,96446.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3183,2020-12-31,96179.0,0.066,0.012,1344.0,1.0,20710.0,0.156,0.055,5.4,2.1
3184,2021-01-04,96001.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3185,2021-01-05,97512.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3186,2021-01-06,97957.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3187,2021-01-07,97868.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3188,2021-01-08,99379.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3189,2021-01-11,101157.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3190,2021-01-12,101690.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3191,2021-01-13,98757.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3192,2021-01-14,98135.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3193,2021-01-15,98846.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3194,2021-01-18,98046.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3195,2021-01-19,91290.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3196,2021-01-20,91823.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3197,2021-01-21,93423.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3198,2021-01-22,93335.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3199,2021-01-25,93157.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3200,2021-01-26,90223.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3201,2021-01-27,88890.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3202,2021-01-28,82668.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3203,2021-01-29,88357.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3204,2021-02-01,88001.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3205,2021-02-02,94135.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3206,2021-02-03,95557.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3207,2021-02-04,93335.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3208,2021-02-05,95557.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3209,2021-02-08,89779.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3210,2021-02-09,94401.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3211,2021-02-17,96001.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3212,2021-02-18,97779.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3213,2021-02-19,96890.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3214,2021-02-22,97512.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3215,2021-02-23,97779.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3216,2021-02-24,96179.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3217,2021-02-25,96801.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3218,2021-02-26,96890.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3219,2021-03-01,96446.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3220,2021-03-02,96179.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3221,2021-03-03,95023.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3222,2021-03-04,95023.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3223,2021-03-05,94490.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3224,2021-03-08,94223.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3225,2021-03-09,92712.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3226,2021-03-10,94223.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3227,2021-03-11,94135.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3228,2021-03-12,94135.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3229,2021-03-15,94223.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3230,2021-03-16,93690.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3231,2021-03-17,93068.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3232,2021-03-18,94757.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3233,2021-03-19,96357.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3234,2021-03-22,95379.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3235,2021-03-23,94668.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3236,2021-03-24,95912.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3237,2021-03-25,98135.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3238,2021-03-26,99912.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3239,2021-03-29,100268.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3240,2021-03-30,104001.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3241,2021-03-31,104801.0,0.085,0.016,1778.0,1.0,21303.0,0.141,0.055,5.2,2.0
3242,2021-04-01,109335.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3243,2021-04-02,109335.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3244,2021-04-05,110490.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3245,2021-04-06,112890.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3246,2021-04-07,113513.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3247,2021-04-08,111468.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3248,2021-04-09,111024.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3249,2021-04-12,117335.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3250,2021-04-13,125068.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
3251,2021-04-14,124446.0,0.073,0.015,1622.0,1.0,23396.0,0.279,0.071,4.7,1.9
