,Date,Close,roe,roa,earningPerShare,debtOnEquity,bookValuePerShare,grossProfitMargin,operatingProfitMargin,assetOnEquity,payableOnEquity
2764,2019-05-09,11519.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2765,2019-05-10,11502.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2766,2019-05-13,11222.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2767,2019-05-14,11344.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2768,2019-05-15,11344.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2769,2019-05-16,11309.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2770,2019-05-17,11292.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2771,2019-05-20,11484.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2772,2019-05-21,11519.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2773,2019-05-22,11554.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2774,2019-05-23,11467.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2775,2019-05-24,11257.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2776,2019-05-27,11274.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2777,2019-05-28,11222.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2778,2019-05-29,11379.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2779,2019-05-30,11204.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2780,2019-05-31,11239.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2781,2019-06-03,11029.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2782,2019-06-04,11061.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2783,2019-06-05,10834.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2784,2019-06-06,10333.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2785,2019-06-07,10447.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2786,2019-06-10,10424.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2787,2019-06-11,10469.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2788,2019-06-12,10515.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2789,2019-06-13,10469.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2790,2019-06-14,10447.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2791,2019-06-17,10219.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2792,2019-06-18,10492.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2793,2019-06-19,10856.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2794,2019-06-20,10742.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2795,2019-06-21,10788.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2796,2019-06-24,10629.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2797,2019-06-25,10515.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2798,2019-06-26,10424.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2799,2019-06-27,10265.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2800,2019-06-28,10697.0,0.199,0.103,1789.0,0.8,9862.0,0.194,0.17,2.1,1.1
2801,2019-07-01,10469.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2802,2019-07-02,10287.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2803,2019-07-03,10082.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2804,2019-07-04,10151.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2805,2019-07-05,10151.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2806,2019-07-08,9900.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2807,2019-07-09,9718.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2808,2019-07-10,9718.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2809,2019-07-11,9809.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2810,2019-07-12,9969.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2811,2019-07-15,9764.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2812,2019-07-16,9832.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2813,2019-07-17,9718.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2814,2019-07-18,9536.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2815,2019-07-19,9377.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2816,2019-07-22,9445.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2817,2019-07-23,9878.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2818,2019-07-24,9809.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2819,2019-07-25,10196.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2820,2019-07-26,10265.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2821,2019-07-29,10060.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2822,2019-07-30,9787.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2823,2019-07-31,10265.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2824,2019-08-01,10287.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2825,2019-08-02,10219.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2826,2019-08-05,10082.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2827,2019-08-06,9900.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2828,2019-08-07,10060.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2829,2019-08-08,10606.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2830,2019-08-09,10515.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2831,2019-08-12,10742.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2832,2019-08-13,10674.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2833,2019-08-14,10674.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2834,2019-08-15,10583.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2835,2019-08-16,10492.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2836,2019-08-19,10492.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2837,2019-08-20,10424.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2838,2019-08-21,10560.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2839,2019-08-22,10492.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2840,2019-08-23,10651.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2841,2019-08-26,10378.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2842,2019-08-27,10196.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2843,2019-08-28,10128.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2844,2019-08-29,10082.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2845,2019-08-30,10105.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2846,2019-09-03,9855.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2847,2019-09-04,9832.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2848,2019-09-05,9878.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2849,2019-09-06,9741.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2850,2019-09-09,9650.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2851,2019-09-10,9696.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2852,2019-09-11,10037.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2853,2019-09-12,10265.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2854,2019-09-13,10287.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2855,2019-09-16,10310.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2856,2019-09-17,10333.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2857,2019-09-18,10469.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2858,2019-09-19,10447.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2859,2019-09-20,10310.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2860,2019-09-23,10014.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2861,2019-09-24,10082.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2862,2019-09-25,9969.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2863,2019-09-26,10128.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2864,2019-09-27,10082.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2865,2019-09-30,9991.0,0.174,0.088,1644.0,0.8,10254.0,0.179,0.154,2.1,1.1
2866,2019-10-01,9969.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2867,2019-10-02,9900.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2868,2019-10-03,9809.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2869,2019-10-04,9718.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2870,2019-10-07,9696.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2871,2019-10-08,9969.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2872,2019-10-09,9969.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2873,2019-10-10,9787.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2874,2019-10-11,9787.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2875,2019-10-14,9764.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2876,2019-10-15,9718.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2877,2019-10-16,9696.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2878,2019-10-17,9741.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2879,2019-10-18,9741.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2880,2019-10-21,9650.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2881,2019-10-22,9832.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2882,2019-10-23,9946.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2883,2019-10-24,10014.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2884,2019-10-25,9923.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2885,2019-10-28,10105.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2886,2019-10-29,10105.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2887,2019-10-30,10014.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2888,2019-10-31,9923.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2889,2019-11-01,9969.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2890,2019-11-04,9900.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2891,2019-11-05,9969.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2892,2019-11-06,10014.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2893,2019-11-07,10333.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2894,2019-11-08,10333.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2895,2019-11-11,10378.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2896,2019-11-12,10469.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2897,2019-11-13,10310.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2898,2019-11-14,10310.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2899,2019-11-15,10310.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2900,2019-11-18,10424.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2901,2019-11-19,10378.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2902,2019-11-20,10196.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2903,2019-11-21,10014.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2904,2019-11-22,10060.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2905,2019-11-25,10128.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2906,2019-11-26,10310.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2907,2019-11-27,10287.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2908,2019-11-28,10287.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2909,2019-11-29,10401.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2910,2019-12-02,10447.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2911,2019-12-03,10674.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2912,2019-12-04,10674.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2913,2019-12-05,10515.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2914,2019-12-06,10856.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2915,2019-12-09,11016.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2916,2019-12-10,11107.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2917,2019-12-11,11107.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2918,2019-12-12,11016.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2919,2019-12-13,10834.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2920,2019-12-16,10811.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2921,2019-12-17,10538.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2922,2019-12-18,10265.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2923,2019-12-19,10378.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2924,2019-12-20,10469.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2925,2019-12-23,10492.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2926,2019-12-24,10560.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2927,2019-12-25,10538.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2928,2019-12-26,10469.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2929,2019-12-27,10720.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2930,2019-12-30,10765.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2931,2019-12-31,10697.0,0.17,0.083,1678.0,0.8,10642.0,0.158,0.137,2.1,1.1
2932,2020-01-02,10925.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2933,2020-01-03,10993.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2934,2020-01-06,10925.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2935,2020-01-07,10788.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2936,2020-01-08,10674.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2937,2020-01-09,10925.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2938,2020-01-10,11016.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2939,2020-01-13,11038.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2940,2020-01-14,11380.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2941,2020-01-15,11448.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2942,2020-01-16,11516.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2943,2020-01-17,11380.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2944,2020-01-20,11607.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2945,2020-01-21,11767.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2946,2020-01-22,11972.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2947,2020-01-30,11516.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2948,2020-01-31,10970.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2949,2020-02-03,11175.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2950,2020-02-04,11198.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2951,2020-02-05,11129.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2952,2020-02-06,11471.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2953,2020-02-07,11084.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2954,2020-02-10,11084.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2955,2020-02-11,10742.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2956,2020-02-12,10834.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2957,2020-02-13,10788.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2958,2020-02-14,10788.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2959,2020-02-17,10811.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2960,2020-02-18,10606.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2961,2020-02-19,10583.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2962,2020-02-20,10811.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2963,2020-02-21,10720.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2964,2020-02-24,10333.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2965,2020-02-25,10515.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2966,2020-02-26,10356.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2967,2020-02-27,10447.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2968,2020-02-28,10174.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2969,2020-03-02,10151.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2970,2020-03-03,10151.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2971,2020-03-04,10174.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2972,2020-03-05,10174.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2973,2020-03-06,10196.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2974,2020-03-09,9491.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2975,2020-03-10,9855.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2976,2020-03-11,9354.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2977,2020-03-12,8762.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2978,2020-03-13,8671.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2979,2020-03-16,8694.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2980,2020-03-17,8740.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2981,2020-03-18,8967.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2982,2020-03-19,8717.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2983,2020-03-20,8467.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2984,2020-03-23,7875.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2985,2020-03-24,7784.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2986,2020-03-25,8102.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2987,2020-03-26,7715.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2988,2020-03-27,7374.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2989,2020-03-30,7442.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2990,2020-03-31,7670.0,0.174,0.083,1374.0,0.8,8578.0,0.196,0.174,2.1,1.1
2991,2020-04-01,7852.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2992,2020-04-03,8034.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2993,2020-04-06,8580.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2994,2020-04-07,8649.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2995,2020-04-08,8512.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2996,2020-04-09,8444.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2997,2020-04-10,8558.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2998,2020-04-13,8808.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
2999,2020-04-14,9081.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3000,2020-04-15,9149.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3001,2020-04-16,9218.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3002,2020-04-17,9422.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3003,2020-04-20,9650.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3004,2020-04-21,9195.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3005,2020-04-22,9468.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3006,2020-04-23,9832.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3007,2020-04-24,10060.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3008,2020-04-27,9991.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3009,2020-04-28,9741.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3010,2020-04-29,9787.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3011,2020-05-04,9559.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3012,2020-05-05,9741.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3013,2020-05-06,10105.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3014,2020-05-07,10742.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3015,2020-05-08,10651.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3016,2020-05-11,10902.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3017,2020-05-12,10765.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3018,2020-05-13,10970.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3019,2020-05-14,10902.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3020,2020-05-15,10697.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3021,2020-05-18,11425.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3022,2020-05-19,11903.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3023,2020-05-20,12040.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3024,2020-05-21,12063.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
3025,2020-05-22,12404.0,0.18,0.085,1496.0,0.8,9012.0,0.181,0.161,2.1,1.1
